date_date,session_id,campaign_key,campaign,channel_grouping,channel
2021-08-20,5046684986770989101629488138,prechurn_crm_tunnel_gwz_j-7_lovegreen_sepx_1667_1001900,prechurn_crm_tunnel_gwz_j-7_lovegreen_sepx_1667_1001900,Email,Emailing
2021-08-20,178142074183044741629456351,63850117,FR - TXT - G - Générique Bio,SEA non-branded,SEA - Text - Google
2021-08-20,564620239547640141629458675,63850117,FR - TXT - G - Générique Bio,SEA non-branded,SEA - Text - Google
2021-08-20,172042164476361467641629490031,127642957,FR - TXT - GC - Génériques - Epicerie,SEA non-branded,SEA - Text - Google
2021-08-20,1983043282224710961629451198,127642957,FR - TXT - GC - Génériques - Epicerie,SEA non-branded,SEA - Text - Google
2021-08-20,103125090005810134611629462528,722005374,FR - TXT - GC - Génériques - Beauté & Hygiène,SEA non-branded,SEA - Text - Google
2021-08-20,48682458012759713371629448111,13568665881,FR - TXT - B - Marques - Couches,SEA non-branded,SEA - Text - Google
2021-08-20,85609411248400653601629489491,email-admin,email-admin,Email,Emailing
2021-08-20,48955800125429250951629460777,6203348753175,IA - COM - [PUR - RT] - Clients Existants⎮6203348753175,Paid Other,Social Payant - Remarketing - Facebook
2021-08-20,42597298169670060431629493381,criteo_seg_occasionnels,criteo_seg_occasionnels,Paid Other,Display - Remarketing - Criteo
2021-08-20,19781106522365371001629446709,criteo_seg_occasionnels,criteo_seg_occasionnels,Paid Other,Display - Remarketing - Criteo
2021-08-20,8997035488261366051629464904,210819_nl_bb_sepx_1734_1002900,210819_nl_bb_sepx_1734_1002900,Email,Emailing
2021-08-20,3105346841151663631629447410,210819_nl_bb_sepx_1734_1003000,210819_nl_bb_sepx_1734_1003000,Email,Emailing
2021-08-20,73548595000381426551629442145,210819_nl_vip_sepx_1736_1002900,210819_nl_vip_sepx_1736_1002900,Email,Emailing
2021-08-20,51540277540243060641629455764,210819_nl_vip_sepx_1736_1003200,210819_nl_vip_sepx_1736_1003200,Email,Emailing
2021-08-20,56789656405582556981629462097,native-ads-outbrain-perf-08-2021,native-ads-outbrain-perf-08-2021,Paid Other,Display - Notoriété - Partenariat
2021-08-20,42430566306728989521629469580,210803_nl_naturel_sepx_1695_1002900,210803_nl_naturel_sepx_1695_1002900,Email,Emailing
2021-08-20,92073174034871262221629438672,210819_nl_generale_sepx_1735_1002800,210819_nl_generale_sepx_1735_1002800,Email,Emailing
2021-08-20,76130276949751642601629446646,210819_nl_generale_sepx_1735_1002800,210819_nl_generale_sepx_1735_1002800,Email,Emailing
2021-08-20,86900064984025669211629422350,210819_nl_generale_sepx_1735_1003200,210819_nl_generale_sepx_1735_1003200,Email,Emailing
2021-08-20,95995438592288086621629447218,210813_nl_destockage_sepx_1717_1003600,210813_nl_destockage_sepx_1717_1003600,Email,Emailing
2021-08-20,74046347092563311481629448544,210816_nl_summer_fonce_sepx_1723_1003300,210816_nl_summer_fonce_sepx_1723_1003300,Email,Emailing
2021-08-20,40948044399032443941629491308,210816_nl_summer_fonce_sepx_1723_1003600,210816_nl_summer_fonce_sepx_1723_1003600,Email,Emailing
2021-08-20,152724174982412076231629463611,parent_nv_crm_tunnel_gwz_j100_sepx_1539_1000900,parent_nv_crm_tunnel_gwz_j100_sepx_1539_1000900,Email,Emailing
2021-08-20,23065962750566887061629452019,frequent_crm-relance_consommable_j30_sepx_162_1000300,frequent_crm-relance_consommable_j30_sepx_162_1000300,Email,Emailing
2021-08-20,23515013221081434001629485238,crm_relance_gwz_panier_abandonne_h4_j1-h4_sepx_69_1000200,crm_relance_gwz_panier_abandonne_h4_j1-h4_sepx_69_1000200,Email,Emailing
2021-08-20,52963508798806638231629469819,63850117,FR - TXT - G - Générique Bio,SEA non-branded,SEA - Text - Google
2021-08-20,46994000755587044881629410668,63850117,FR - TXT - G - Générique Bio,SEA non-branded,SEA - Text - Google
2021-08-20,36194993242907745411629447162,722005374,FR - TXT - GC - Génériques - Beauté & Hygiène,SEA non-branded,SEA - Text - Google
2021-08-20,7535143468494953991629481322,990389184,CH - SHP - All Products,SEA non-branded,SEA - Shopping - Google
2021-08-20,77005286299202647981629450853,11997024228,FR - SHP - AB - Top Marge - Smart,SEA non-branded,SEA - Alphabuy Shopping - Google
2021-08-20,91207338735718725471629470511,13173444840,FR - TXT MKP - B - Marques,SEA non-branded,SEA - Text - Marketplace - Google
2021-08-20,74094625402615741001629447916,13173444840,FR - TXT MKP - B - Marques,SEA non-branded,SEA - Text - Marketplace - Google
2021-08-20,87465097438240198001629462875,13173444840,FR - TXT MKP - B - Marques,SEA non-branded,SEA - Text - Marketplace - Google
2021-08-20,84746288349944309781629496327,13173444840,FR - TXT MKP - B - Marques,SEA non-branded,SEA - Text - Marketplace - Google
2021-08-20,14608324662153465611629462925,6229389502175,IA - COM - [PUR - ACQ] - ex IDF⎮6229389502175,Paid Other,Social Payant - Ads Facebook
2021-08-20,7900300084762010731629450356,adventure-green21-cate-0821,adventure-green21-cate-0821,Paid Other,Email Acquisition - Payant
2021-08-20,16698921210613881921629447601,adventure-green21-courte-0821,adventure-green21-courte-0821,Paid Other,Email Acquisition - Payant
2021-08-20,139293715554608449611629489133,210819_nl_vip_sepx_1736_1003200,210819_nl_vip_sepx_1736_1003200,Email,Emailing
2021-08-20,40802570120076086821629460279,210819_nl_vip_sepx_1736_1003200,210819_nl_vip_sepx_1736_1003200,Email,Emailing
2021-08-20,91637678365410468761629475492,210819_nl_vip_sepx_1736_1003200,210819_nl_vip_sepx_1736_1003200,Email,Emailing
2021-08-20,90908086803455924061629482968,210819_nl_vip_sepx_1736_1003200,210819_nl_vip_sepx_1736_1003200,Email,Emailing
2021-08-20,25298497918103243121629440749,210819_nl_vip_sepx_1736_1003200,210819_nl_vip_sepx_1736_1003200,Email,Emailing
2021-08-20,52195812256819715531629454502,210819_nl_generale_sepx_1735_1002800,210819_nl_generale_sepx_1735_1002800,Email,Emailing
2021-08-20,40431111283398532061629450146,210819_nl_generale_sepx_1735_1003100,210819_nl_generale_sepx_1735_1003100,Email,Emailing
2021-08-20,54002623265007388731629477651,frequent_crm-cross_sell_j25_sepx_162_1000800,frequent_crm-cross_sell_j25_sepx_162_1000800,Email,Emailing
2021-08-20,131614592444537596451629487953,parent_nv_crm_tunnel_gwz_j100_sepx_1539_1000900,parent_nv_crm_tunnel_gwz_j100_sepx_1539_1000900,Email,Emailing
2021-08-20,38350184424465412191629495469,crm_relance_gwz_panier_abandonne_h4_j1-j1_sepx_69_1001400,crm_relance_gwz_panier_abandonne_h4_j1-j1_sepx_69_1001400,Email,Emailing
2021-08-20,84237723720556256241629491115,63850117,FR - TXT - G - Générique Bio,SEA non-branded,SEA - Text - Google
2021-08-20,7881644378916168111629491246,11997024228,FR - SHP - AB - Top Marge - Smart,SEA non-branded,SEA - Alphabuy Shopping - Google
2021-08-20,81937589160772931641629490404,6194144398575,IA - COM - [PUR - RT] - Site⎮6194144398575,Paid Other,Social Payant - Remarketing - Facebook
2021-08-20,38856885811144329351629456543,210819_nl_bb_sepx_1734_1003000,210819_nl_bb_sepx_1734_1003000,Email,Emailing
2021-08-20,34558919253133877281629445734,210819_nl_vip_sepx_1736_1003200,210819_nl_vip_sepx_1736_1003200,Email,Emailing
2021-08-20,3013537061707253931629414753,210819_nl_vip_sepx_1736_1003200,210819_nl_vip_sepx_1736_1003200,Email,Emailing
2021-08-20,182968785762407419971629413729,210815_nl_djfrais_sepx_1719_1003100,210815_nl_djfrais_sepx_1719_1003100,Email,Emailing
2021-08-20,73409959898507406061629437897,210819_nl_generale_sepx_1735_1002800,210819_nl_generale_sepx_1735_1002800,Email,Emailing
2021-08-20,65975639772846198351629476124,210819_nl_generale_sepx_1735_1002900,210819_nl_generale_sepx_1735_1002900,Email,Emailing
2021-08-20,47999602236239356081629489036,210819_nl_generale_sepx_1735_1002900,210819_nl_generale_sepx_1735_1002900,Email,Emailing
2021-08-20,9760878070532823681629439167,210819_nl_generale_sepx_1735_1003200,210819_nl_generale_sepx_1735_1003200,Email,Emailing
2021-08-20,1371936265567251261629484402,parent_nv_crm_tunnel_gwz_j100_sepx_1539_1000900,parent_nv_crm_tunnel_gwz_j100_sepx_1539_1000900,Email,Emailing
2021-08-20,10497800226900049961629441467,occasionnel_crm-relance_consommable_j30_sepx_184_1000300,occasionnel_crm-relance_consommable_j30_sepx_184_1000300,Email,Emailing
2021-08-20,88527351298465273491629468021,63850117,FR - TXT - G - Générique Bio,SEA non-branded,SEA - Text - Google
2021-08-20,92678528696802734931629453938,127642957,FR - TXT - GC - Génériques - Epicerie,SEA non-branded,SEA - Text - Google
2021-08-20,40671058908682907381629466317,722005374,FR - TXT - GC - Génériques - Beauté & Hygiène,SEA non-branded,SEA - Text - Google
2021-08-20,28097152853810658551629468171,email-admin,email-admin,Email,Emailing
2021-08-20,138356418909478238241629464782,6229389502175,IA - COM - [PUR - ACQ] - ex IDF⎮6229389502175,Paid Other,Social Payant - Ads Facebook
2021-08-20,68200751776430943801629454493,210715_nl_BB_sepx_1646_1002700,210715_nl_BB_sepx_1646_1002700,Email,Emailing
2021-08-20,133727770379649234761629468083,210819_nl_bb_sepx_1734_1002800,210819_nl_bb_sepx_1734_1002800,Email,Emailing
2021-08-20,15937110577721955351629466325,210819_nl_bb_sepx_1734_1003100,210819_nl_bb_sepx_1734_1003100,Email,Emailing
2021-08-20,30375921926788505591629450244,210819_nl_generale_sepx_1735_1002800,210819_nl_generale_sepx_1735_1002800,Email,Emailing
2021-08-20,57283927812923162971629449271,210819_nl_generale_sepx_1735_1002800,210819_nl_generale_sepx_1735_1002800,Email,Emailing
2021-08-20,8255567796349781731629440232,210816_nl_summer_clair_sepx_1724_1003600,210816_nl_summer_clair_sepx_1724_1003600,Email,Emailing
2021-08-20,39261341549969850161629465788,210816_nl_summer_fonce_sepx_1723_1003500,210816_nl_summer_fonce_sepx_1723_1003500,Email,Emailing
2021-08-20,18563287958853705311629481224,nvclient_a_crm_tunnel_gwz_j23_nonvegan_sepx_1260_1001200,nvclient_a_crm_tunnel_gwz_j23_nonvegan_sepx_1260_1001200,Email,Emailing
2021-08-20,9031035437582855741629467474,63850117,FR - TXT - G - Générique Bio,SEA non-branded,SEA - Text - Google
2021-08-20,70287398801862421041629447231,63850117,FR - TXT - G - Générique Bio,SEA non-branded,SEA - Text - Google
2021-08-20,157045799099917735131629485432,63850117,FR - TXT - G - Générique Bio,SEA non-branded,SEA - Text - Google
2021-08-20,85485429630057828571629485934,63850117,FR - TXT - G - Générique Bio,SEA non-branded,SEA - Text - Google
2021-08-20,64112501986569787941629441881,63850117,FR - TXT - G - Générique Bio,SEA non-branded,SEA - Text - Google
2021-08-20,34462100640500765301629446038,11997024228,FR - SHP - AB - Top Marge - Smart,SEA non-branded,SEA - Alphabuy Shopping - Google
2021-08-20,10251058908474485071629445569,11997024228,FR - SHP - AB - Top Marge - Smart,SEA non-branded,SEA - Alphabuy Shopping - Google
2021-08-20,74094625402615741001629447245,13173444840,FR - TXT MKP - B - Marques,SEA non-branded,SEA - Text - Marketplace - Google
2021-08-20,20225265196596765411629438848,13572333097,FR - TXT - GC - Génériques - Couches,SEA non-branded,SEA - Text - Google
2021-08-20,36484289956360526451629438632,6248615162175,IA - MKP - [PUR - PRO] - DPA MKP SOLDES⎟6248615162175,Paid Other,Social Payant - Remarketing - Facebook
2021-08-20,21742186141528851261629490121,criteo_mid_funnel,criteo_mid_funnel,Paid Other,Display - Remarketing - Criteo
2021-08-20,34206330484565728841629483475,welcome_j14_menage,welcome_j14_menage,Email,Push notification
2021-08-20,85446270093752542081629410762,criteo_mid_funnel_bis,criteo_mid_funnel_bis,Paid Other,Display - Remarketing - Criteo
2021-08-20,75996528575835030081629468649,210819_nl_bb_sepx_1734_1002700,210819_nl_bb_sepx_1734_1002700,Email,Emailing
2021-08-20,174650906424848158891629481633,210819_nl_vip_sepx_1736_1003200,210819_nl_vip_sepx_1736_1003200,Email,Emailing
2021-08-20,11124697390012754201629448394,210819_nl_vip_sepx_1736_1003200,210819_nl_vip_sepx_1736_1003200,Email,Emailing
2021-08-20,59552873264993322911629458448,210819_nl_vip_sepx_1736_1003200,210819_nl_vip_sepx_1736_1003200,Email,Emailing
2021-08-20,139293715554608449611629470171,210819_nl_vip_sepx_1736_1003200,210819_nl_vip_sepx_1736_1003200,Email,Emailing
2021-08-20,68067487230502958761629494125,210610_nl_enfant_sepx_1553_1002600,210610_nl_enfant_sepx_1553_1002600,Email,Emailing
2021-08-20,57250054608833577081629470742,facebook_boost_17082021_summerdays,facebook_boost_17082021_summerdays,Paid Other,Social Payant - Boost Facebook
2021-08-20,74342344470452062471629466691,210816_nl_summer_clair_sepx_1724_1003700,210816_nl_summer_clair_sepx_1724_1003700,Email,Emailing
2021-08-20,22731861067457176181629435570,nvclient_na_na_crm_tunnel_gwz_j28_code_sepx_1276_1003200,nvclient_na_na_crm_tunnel_gwz_j28_code_sepx_1276_1003200,Email,Emailing
2021-08-20,84167619503288055021629448044,6229389502175,IA - COM - [PUR - ACQ] - ex IDF⎮6229389502175,Paid Other,Social Payant - Ads Facebook
2021-08-20,35420298352173587461629415056,6248615162175,IA - MKP - [PUR - PRO] - DPA MKP⎟6248615162175,Paid Other,Social Payant - Remarketing - Facebook
2021-08-20,83932635872462077671629410583,criteo_audience_tv,criteo_audience_tv,Paid Other,Display - Remarketing - Criteo
2021-08-20,12173430950975327851629491621,criteo_seg_occasionnels,criteo_seg_occasionnels,Paid Other,Display - Remarketing - Criteo
2021-08-20,89159402894809038671629456684,210819_nl_vip_sepx_1736_1003200,210819_nl_vip_sepx_1736_1003200,Email,Emailing
2021-08-20,88395228096958034881629443369,210819_nl_vip_sepx_1736_1003200,210819_nl_vip_sepx_1736_1003200,Email,Emailing
2021-08-20,28938778839654951881629443992,210819_nl_generale_sepx_1735_1002800,210819_nl_generale_sepx_1735_1002800,Email,Emailing
2021-08-20,12288389530106292481629470062,crm_relance_gwz_panier_abandonne_h4_j1-h4_sepx_69_1000200,crm_relance_gwz_panier_abandonne_h4_j1-h4_sepx_69_1000200,Email,Emailing
2021-08-20,47645520921762931741629475759,722005374,FR - TXT - GC - Génériques - Beauté & Hygiène,SEA non-branded,SEA - Text - Google
2021-08-20,49154064964092982281629463864,6229389502175,IA - COM - [PUR - ACQ] - ex IDF⎮6229389502175,Paid Other,Social Payant - Ads Facebook
2021-08-20,362791136171369181629495220,criteo_seg_occasionnels,criteo_seg_occasionnels,Paid Other,Display - Remarketing - Criteo
2021-08-20,48322918397367449091629451564,210819_nl_vip_sepx_1736_1003200,210819_nl_vip_sepx_1736_1003200,Email,Emailing
2021-08-20,37493668688935740321629459759,210802_nl_menage_sepx_1688_1003000,210802_nl_menage_sepx_1688_1003000,Email,Emailing
2021-08-20,51131625317719073421629476547,210817_nl_bureau_sepx_1725_1002800,210817_nl_bureau_sepx_1725_1002800,Email,Emailing
2021-08-20,72937393494565239851629456063,facebook_boost_17082021_summerdays,facebook_boost_17082021_summerdays,Paid Other,Social Payant - Boost Facebook
2021-08-20,10432458397903263761629472917,210630_nl_happy_hour_sepx_1606_1003800,210630_nl_happy_hour_sepx_1606_1003800,Email,Emailing
2021-08-20,95995438592288086621629485931,210813_nl_destockage_sepx_1717_1003600,210813_nl_destockage_sepx_1717_1003600,Email,Emailing
2021-08-20,116488360290458007301629462174,prechurn_crm_tunnel_gwz_j-14_autre_sepx_1667_1001400,prechurn_crm_tunnel_gwz_j-14_autre_sepx_1667_1001400,Email,Emailing
2021-08-20,6572220304766894551629470785,63850117,FR - TXT - G - Générique Bio,SEA non-branded,SEA - Text - Google
2021-08-20,51223566823634908891629475402,63850117,FR - TXT - G - Générique Bio,SEA non-branded,SEA - Text - Google
2021-08-20,3249383594534949381629466276,63850117,FR - TXT - G - Générique Bio,SEA non-branded,SEA - Text - Google
2021-08-20,23962300429434519021629478446,127642957,FR - TXT - GC - Génériques - Epicerie,SEA non-branded,SEA - Text - Google
2021-08-20,9822651940926586651629454316,13173444840,FR - TXT MKP - B - Marques,SEA non-branded,SEA - Text - Marketplace - Google
2021-08-20,78623207523351440881629454158,6194144398575,IA - COM - [PUR - RT] - Site⎮6194144398575,Paid Other,Social Payant - Remarketing - Facebook
2021-08-20,2180245288281391641629456034,6229389502175,IA - COM - [PUR - ACQ] - ex IDF⎮6229389502175,Paid Other,Social Payant - Ads Facebook
2021-08-20,77151684382609647151629478844,criteo_mid_funnel,criteo_mid_funnel,Paid Other,Display - Remarketing - Criteo
2021-08-20,19408196114227651121629449866,criteo_audience_tv,criteo_audience_tv,Paid Other,Display - Remarketing - Criteo
2021-08-20,89864216765483943151629411446,criteo_seg_occasionnels,criteo_seg_occasionnels,Paid Other,Display - Remarketing - Criteo
2021-08-20,114945964938191910141629451566,210819_nl_bb_sepx_1734_1003000,210819_nl_bb_sepx_1734_1003000,Email,Emailing
2021-08-20,36719993767242179941629491648,210819_nl_vip_sepx_1736_1003200,210819_nl_vip_sepx_1736_1003200,Email,Emailing
2021-08-20,22103569370759986201629480769,210819_nl_vip_sepx_1736_1003200,210819_nl_vip_sepx_1736_1003200,Email,Emailing
2021-08-20,72153141829424576461629454128,210819_nl_vip_sepx_1736_1003200,210819_nl_vip_sepx_1736_1003200,Email,Emailing
2021-08-20,176319184025926838721629443243,210819_nl_vip_sepx_1736_1003200,210819_nl_vip_sepx_1736_1003200,Email,Emailing
2021-08-20,46944051906210795241629455282,210520_nl_enfant_sepx_1505_1002600,210520_nl_enfant_sepx_1505_1002600,Email,Emailing
2021-08-20,168290626792137521781629496054,210721_nl_hh_midi_sepx_1664_1003200,210721_nl_hh_midi_sepx_1664_1003200,Email,Emailing
2021-08-20,88524639670849391401629439389,nvclient_na_na_crm_tunnel_gwz_j49_sepx_1365_1003800,nvclient_na_na_crm_tunnel_gwz_j49_sepx_1365_1003800,Email,Emailing
2021-08-20,70505338842624604071629470510,6229389502175,IA - COM - [PUR - ACQ] - ex IDF⎮6229389502175,Paid Other,Social Payant - Ads Facebook
2021-08-20,83427729223793816341629477515,210819_nl_vip_sepx_1736_1002900,210819_nl_vip_sepx_1736_1002900,Email,Emailing
2021-08-20,139293715554608449611629416261,210819_nl_vip_sepx_1736_1003200,210819_nl_vip_sepx_1736_1003200,Email,Emailing
2021-08-20,44302826732372045161629466839,210819_nl_generale_sepx_1735_1002800,210819_nl_generale_sepx_1735_1002800,Email,Emailing
2021-08-20,67768503647850517561629448723,210819_nl_generale_sepx_1735_1003100,210819_nl_generale_sepx_1735_1003100,Email,Emailing
2021-08-20,90039680407330880231629430741,210509_nl_dj_french_sepx_1486_1003000,210509_nl_dj_french_sepx_1486_1003000,Email,Emailing
2021-08-20,38356379356343042711629441045,210720_nl_troisieme_sepx_1657_1003600,210720_nl_troisieme_sepx_1657_1003600,Email,Emailing
2021-08-20,28481299667909713231629446192,210727_nl_lastday_18H_sepx_1676_1004400,210727_nl_lastday_18H_sepx_1676_1004400,Email,Emailing
2021-08-20,30342880571578178171629459247,210816_nl_summer_fonce_sepx_1723_1003200,210816_nl_summer_fonce_sepx_1723_1003200,Email,Emailing
2021-08-20,61479852691013851991629443400,nvclient_na_a_crm_tunnel_gwz_j42_sepx_1265_1004300,nvclient_na_a_crm_tunnel_gwz_j42_sepx_1265_1004300,Email,Emailing
2021-08-20,34735505760216203151629439588,occasionnel_crm-relance_consommable_j30_sepx_~SYSTEM.CAMPAIGNID~_~SYSTEM.ACTIONID~,occasionnel_crm-relance_consommable_j30_sepx_~SYSTEM.CAMPAIGNID~_~SYSTEM.ACTIONID~,Email,Emailing
2021-08-20,42859999685561537131629485949,63850117,FR - TXT - G - Générique Bio,SEA non-branded,SEA - Text - Google
2021-08-20,86554368005583563071629476694,63850117,FR - TXT - G - Générique Bio,SEA non-branded,SEA - Text - Google
2021-08-20,2735965909526727511629452624,127642957,FR - TXT - GC - Génériques - Epicerie,SEA non-branded,SEA - Text - Google
2021-08-20,72409251029932590591629436555,722005374,FR - TXT - GC - Génériques - Beauté & Hygiène,SEA non-branded,SEA - Text - Google
2021-08-20,46954643522123248281629491683,13568665881,FR - TXT - B - Marques - Couches,SEA non-branded,SEA - Text - Google
2021-08-20,9579954677720741941629477762,6248615162175,IA - MKP - [PUR - PRO] - DPA MKP SOLDES⎟6248615162175,Paid Other,Social Payant - Remarketing - Facebook
2021-08-20,118108652879649288821629455936,210819_nl_bb_sepx_1734_1003000,210819_nl_bb_sepx_1734_1003000,Email,Emailing
2021-08-20,50286736144491131571629449827,210819_nl_vip_sepx_1736_1003200,210819_nl_vip_sepx_1736_1003200,Email,Emailing
2021-08-20,37451615719262400141629490970,210819_nl_vip_sepx_1736_1003200,210819_nl_vip_sepx_1736_1003200,Email,Emailing
2021-08-20,87388650155641606141629452722,210819_nl_vip_sepx_1736_1003200,210819_nl_vip_sepx_1736_1003200,Email,Emailing
2021-08-20,43294990064871458501629491800,Diversificationalimentaire-bébé,Diversificationalimentaire-bébé,Free Other,Organic Social
2021-08-20,23632947439194489041629466768,210805_nl_enfant_1_sepx_1700_1002700,210805_nl_enfant_1_sepx_1700_1002700,Email,Emailing
2021-08-20,16298889803483784781629456933,210819_nl_generale_sepx_1735_1002800,210819_nl_generale_sepx_1735_1002800,Email,Emailing
2021-08-20,41973428456096340261629410545,210819_nl_generale_sepx_1735_1003100,210819_nl_generale_sepx_1735_1003100,Email,Emailing
2021-08-20,23184022940795444461629457393,210819_nl_generale_sepx_1735_1003100,210819_nl_generale_sepx_1735_1003100,Email,Emailing
2021-08-20,50602358817117964371629442468,prebuy_crm_tunnel_gwz_j3_sepx_1524_1002100,prebuy_crm_tunnel_gwz_j3_sepx_1524_1002100,Email,Emailing
2021-08-20,5046684986770989101629490575,prechurn_crm_tunnel_gwz_j-7_lovegreen_sepx_1667_1001900,prechurn_crm_tunnel_gwz_j-7_lovegreen_sepx_1667_1001900,Email,Emailing
2021-08-20,5591222071728165261629482412,11997024228,FR - SHP - AB - Top Marge - Smart,SEA non-branded,SEA - Alphabuy Shopping - Google
2021-08-20,16646983244851472901629489821,13572333097,FR - TXT - GC - Génériques - Couches,SEA non-branded,SEA - Text - Google
2021-08-20,1328027397689159821629485115,criteo_seg_occasionnels,criteo_seg_occasionnels,Paid Other,Display - Remarketing - Criteo
2021-08-20,58829587372341665191629455102,210819_nl_vip_sepx_1736_1003200,210819_nl_vip_sepx_1736_1003200,Email,Emailing
2021-08-20,66356150424669952911629467768,210513_nl_animaux_sepx_1506_1002900,210513_nl_animaux_sepx_1506_1002900,Email,Emailing
2021-08-20,70122999479659221251629447118,210727_nl_djsoldes_sepx_1675_1003500,210727_nl_djsoldes_sepx_1675_1003500,Email,Emailing
2021-08-20,33217081576478239871629489512,210819_nl_generale_sepx_1735_1003100,210819_nl_generale_sepx_1735_1003100,Email,Emailing
2021-08-20,47858384613486327531629487432,210813_nl_destockage_sepx_1717_1003700,210813_nl_destockage_sepx_1717_1003700,Email,Emailing
2021-08-20,33268006359505740821629465782,210813_nl_destockage_sepx_1717_1003700,210813_nl_destockage_sepx_1717_1003700,Email,Emailing
2021-08-20,34525748619861002271629484039,210813_nl_destockage_sepx_1717_1004100,210813_nl_destockage_sepx_1717_1004100,Email,Emailing
2021-08-20,38631882868328537911629439155,210816_nl_summer_fonce_sepx_1723_1003400,210816_nl_summer_fonce_sepx_1723_1003400,Email,Emailing
2021-06-12,85198972725318984201623527806,23985487,FR - TXT - GC - Génériques - Alimentation Bébé Bio,SEA non-branded,SEA - Text - Google
2021-06-12,50413109887844192831623512171,63850117,FR - TXT - G - Générique Bio,SEA non-branded,SEA - Text - Google
2021-06-12,10531827878010394351623499205,63850117,FR - TXT - G - Générique Bio,SEA non-branded,SEA - Text - Google
2021-06-12,46087775884571473851623526401,63850117,FR - TXT - G - Générique Bio,SEA non-branded,SEA - Text - Google
2021-06-12,88659681603027476301623511030,63850117,FR - TXT - G - Générique Bio,SEA non-branded,SEA - Text - Google
2021-06-12,50413109887844192831623515642,63850117,FR - TXT - G - Générique Bio,SEA non-branded,SEA - Text - Google
2021-06-12,47264110289529854501623500477,Social Payant - Ads Facebook,Social Payant - Ads Facebook,Paid Other,Social Payant - Ads Facebook
2021-06-12,53946483042068730751623527347,127642957,FR - TXT - GC - Génériques - Epicerie,SEA non-branded,SEA - Text - Google
2021-06-12,36698281590802816851623501384,127642957,FR - TXT - GC - Génériques - Epicerie,SEA non-branded,SEA - Text - Google
2021-06-12,19185434286823170791623523031,127642957,FR - TXT - GC - Génériques - Epicerie,SEA non-branded,SEA - Text - Google
2021-06-12,1271216576709946091623491981,722005374,FR - TXT - GC - Génériques - Beauté & Hygiène,SEA non-branded,SEA - Text - Google
2021-06-12,79011137124728469151623527204,722005374,FR - TXT - GC - Génériques - Beauté & Hygiène,SEA non-branded,SEA - Text - Google
2021-06-12,43716469636666022791623526125,722005374,FR - TXT - GC - Génériques - Beauté & Hygiène,SEA non-branded,SEA - Text - Google
2021-06-12,34488441759696305011623483816,990389184,CH - SHP - All Products,SEA non-branded,SEA - Shopping - Google
2021-06-12,19706432920769088831623505818,11997024228,FR - SHP - AB - Top Marge - Smart,SEA non-branded,SEA - Alphabuy Shopping - Google
2021-06-12,24204343446121762801623510444,11997024228,FR - SHP - AB - Top Marge - Smart,SEA non-branded,SEA - Alphabuy Shopping - Google
2021-06-12,58441737651934534051623510606,11997024228,FR - SHP - AB - Top Marge - Smart,SEA non-branded,SEA - Alphabuy Shopping - Google
2021-06-12,45504021281367087261623532153,13173444840,FR - TXT MKP - B - Marques,SEA non-branded,SEA - Text - Marketplace - Google
2021-06-12,80184686520621306571623507923,email-admin,email-admin,Email,Emailing
2021-06-12,85327465242566742941623500429,email-admin,email-admin,Email,Emailing
2021-06-12,70189401392002998761623477050,email-admin,email-admin,Email,Emailing
2021-06-12,71761447297370298811623484824,retargeting,retargeting,Paid Other,Social Payant - Ads Facebook
2021-06-12,719293221628891341623510453,6194144398575,IA - COM - [PUR - RT] - Site⎮6194144398575,Paid Other,Social Payant - Ads Facebook
2021-06-12,38404553770929926681623529738,6203348753175,IA - COM - [PUR - RT] - Clients Existants⎮6203348753175,Paid Other,Social Payant - Remarketing - Facebook
2021-06-12,24636779608343696501623529780,6203348753175,IA - COM - [PUR - RT] - Clients Existants⎮6203348753175,Paid Other,Social Payant - Remarketing - Facebook
2021-06-12,13174343744584804891623474059,6229389502175,IA - COM - [PUR - ACQ] - ex IDF⎮6229389502175,Paid Other,Social Payant - Ads Facebook
2021-06-12,26402831333996961381623449288,6243557605575,IA - COM - [PUR - ACQ] - Paris ex Express⎮6243557605575,Paid Other,Social Payant - Ads Facebook
2021-06-12,89279921953411226891623489668,6243557605575,IA - COM - [PUR - ACQ] - Paris ex Express⎮6243557605575,Paid Other,Social Payant - Ads Facebook
2021-06-12,69646771830802726911623495479,6243557605575,IA - COM - [PUR - ACQ] - Paris ex Express⎮6243557605575,Paid Other,Social Payant - Ads Facebook
2021-06-12,86595199916009761091623528991,email-filleul,email-filleul,Email,Emailing
2021-06-12,17459148031318243141623512097,bienvenue-fdp39,bienvenue-fdp39,Paid Other,Email Acquisition - Payant
2021-06-12,86228805404268322871623525793,bienvenue-fdp39,bienvenue-fdp39,Paid Other,Email Acquisition - Payant
2021-06-12,12080891027220197801623470535,bienvenue-fdp39,bienvenue-fdp39,Paid Other,Email Acquisition - Payant
2021-06-12,72572996958575590031623474725,bienvenue-fdp39,bienvenue-fdp39,Paid Other,Email Acquisition - Payant
2021-06-12,19964266519360383001623530916,bienvenue-fdp39,bienvenue-fdp39,Paid Other,Email Acquisition - Payant
2021-06-12,86228805404268322871623526716,bienvenue-fdp39,bienvenue-fdp39,Paid Other,Email Acquisition - Payant
