date_date,product_id,qty
2021-06-05,TK002P3-FJ01-W_BL_XS,1
2021-06-05,SH15001P3-JL02-W_BL_XXL,1
2021-06-05,TS001BTB-MAM01_U_BL_XS,10
2021-06-05,TK002P3-FJ01-W_BL_XL,2
2021-06-05,SH004P2-JL02-M_MO_M,1
2021-06-05,TS001P4-FJ01-U_BL_M,1
2021-06-05,TK001P3-FJ01-W_LI_XS,1
2021-06-05,BR001P3-JL02-W_NA_L,3
2021-06-05,BR002P3-JL02-W_EB_L,1
2021-06-05,TS001P3-TT01-W_GG_XS,2
2021-06-05,BR002P3-JL02-W_MO_XL,1
2021-06-05,SH002P3-JL02-W_NA_S,1
2021-06-05,BR001P1-JL02-W_BL_M,4
2021-06-05,SN001P01-JL01-U_GR_,4
2021-06-05,BR002P3-JL02-W_NA_M,4
2021-06-05,LS001P3-SL02-W_BL_XS,1
2021-06-05,BR001P3-JL02-W_MO_S,3
2021-06-05,TS001P3-TT01-W_GG_M,2
2021-06-05,BR001P3-JL02-W_NA_XS,1
2021-06-05,LG002P3-JL02-W_BU_XL,2
2021-06-05,TS001BTB-MAM01_U_WH_XL,8
2021-06-05,BR002P3-JL02-W_MO_XXL,1
2021-06-05,SH15001P3-JL02-W_NA_XXL,1
2021-06-05,TK001P3-FJ01-W_LI_S,1
2021-06-05,TK001P3-FJ01_W_SA_L,1
2021-06-05,TSC001P3-FJ01-W_BU_M,2
2021-06-05,TS001P3-FJ01-U_BU_S,1
2021-06-05,BR001P3-JL02-W_EB_XXL,1
2021-06-05,LG002P3-JL02-W_EB_XL,4
2021-06-05,TSC001P3-FJ01-W_LI_M,2
2021-06-05,BR002P3-JL02-W_BL_XL,1
2021-06-05,SH15001P3-JL02-W_EB_XL,3
2021-06-05,TS001P4-FJ01-U_SA_M,2
2021-06-05,SH15001P3-JL02-W_EB_S,4
2021-06-05,TS001P4-FJ01-U_LI_S,2
2021-06-05,SH002P3-JL02-W_BL_L,2
2021-06-05,BR001P3-JL02-W_EB_S,1
2021-06-05,TK001P3-FJ01-M_BL_M,2
2021-06-05,SH004P2-JL02-M_MO_L,1
2021-06-05,LG002P3-JL02-W_EB_XXL,2
2021-06-05,TS001P4-FJ01-U_BL_XS,1
2021-06-05,TS001P4-FJ01-U_SA_S,1
2021-06-05,SHNB003P02-SL01_BL_S,10
2021-06-05,TS001P3-FJ01-W_BL_S,2
2021-06-05,TS001P3-FJ01_U_BL_S,8
2021-06-05,SH004P2-JL02-M_MO_S,2
2021-06-05,BR001AR01-JL02-W_BL_L,2
2021-06-05,BR002P3-JL02-W_EB_S,2
2021-06-05,TK002P3-FJ01-W_BL_L,1
2021-06-05,TS001P3-FJ01-U_LI_L,1
2021-06-05,TK001P3-FJ01-W_LI_M,2
2021-06-05,SH004P2-JL02-M_BL_S,3
2021-06-05,TS001P3-FJ01_U_MO_XL,5
2021-06-05,TS001P3-FJ01_U_SA_M,2
2021-06-05,BR001P3-JL02-W_MO_L,4
2021-06-05,TK001P3-FJ01-M_SA_L,1
2021-06-05,LS001P3-SL02-M_GR_S,4
2021-06-05,LG003P3-JL02-M_BL_M,5
2021-06-05,LG002P3-JL02-W_EB_L,1
2021-06-05,ACC003-M01-WH_WH_n/a,3
2021-06-05,BR002P3-JL02-W_BU_S,1
2021-06-05,SH003P02-SL01-M_BL_M,2
2021-06-05,TS001P3-FJ01-W_BL_L,3
2021-06-05,LG001P1-JL02-W_BL_L,1
2021-06-05,SN001P01-JL01-U_BL_-,2
2021-06-05,TK001P3-FJ01_W_SA_M,1
2021-06-05,TK001P3-FJ01-W_LI_XL,1
2021-06-05,SH002P3-JL02-W_NA_XL,1
2021-06-05,BR002P3-JL02-W_NA_XL,1
2021-06-05,BR001P3-JL02-W_EB_L,2
2021-06-05,SH002P3-JL02-W_MO_XL,2
2021-06-05,SH002P3-JL02-W_BL_XL,1
2021-06-05,TS001P4-FJ01-U_BL_XL,1
2021-06-05,SH004P2-JL02-M_NA_M,1
2021-06-05,LG003P3-JL02-M_MO_XL,1
2021-06-05,BR001P3-JL02-W_MO_XL,1
2021-06-05,TS001P3-FJ01_U_BL_XL,1
2021-06-05,TK001P3-FJ01-M_SA_S,1
2021-06-05,TS001P3-FJ01_U_MO_S,1
2021-06-06,TK002P3-FJ01-W_NA_M,5
2021-06-06,TK001P3-FJ01-M_BL_S,2
2021-06-06,LG002P3-JL02-W_MO_M,5
2021-06-06,BR002P3-JL02-W_MO_XL,3
2021-06-06,SH15001P3-JL02-W_BL_M,10
2021-06-06,TS001BTB-MARATHON01-MAM01-U_NA_XL,8
2021-06-06,LG002P3-JL02-W_EB_S,4
2021-06-06,BR001P1-JL02-W_BL_L,8
2021-06-06,TS001P4-FJ01-U_BL_XL,2
2021-06-06,TK001P3-FJ01-M_BL_M,9
2021-06-06,TS001P3-FJ01_U_WH_M,5
2021-06-06,TK002P3-FJ01-W_MO_S,7
2021-06-06,TS001P4-FJ01-U_BL_S,2
2021-06-06,TS001P4-FJ01-U_BL_L,1
2021-06-06,TS001P3-FJ01_U_MO_L,1
2021-06-06,SH003P02-SL01-M_BL_M,1
2021-06-06,SHNB003P02-SL01_BL_XL,3
2021-06-06,LG003P3-JL02-M_MO_XL,2
2021-06-06,LG002P3-JL02-W_BU_S,2
2021-06-06,BR001P3-JL02-W_EB_M,7
2021-06-06,LS001P3-SL02-M_GR_L,1
2021-06-06,LG002P3-JL02-W_BU_XL,1
2021-06-06,BR001P3-JL02-W_NA_M,8
2021-06-06,TK001P3-TT01-W_GG_S,1
2021-06-06,BR002P3-JL02-W_BL_L,1
2021-06-06,BR001P3-JL02-W_MO_S,4
2021-06-06,SH002P3-JL02-W_NA_S,2
2021-06-06,TK001P3-FJ01-W_LI_S,2
2021-06-06,LS001P3-SL02-W_BL_S,17
2021-06-06,TS001P3-FJ01_U_BL_M,5
2021-06-06,TK001P3-FJ01-M_BU_M,2
2021-06-06,SHNB003P02-SL01_BL_S,1
2021-06-06,TS001BTB-MAM01_U_BL_XS,12
2021-06-06,TS001P3-TT01-W_GG_M,1
2021-06-06,LG002P3-JL02-W_BU_M,4
2021-06-06,LG002P3-JL02-W_MO_L,1
2021-06-06,LG002AR01-JL02-W_BL_XL,4
2021-06-06,TS001P3-FJ01_U_MO_XL,2
2021-06-06,LS001P3-SL02-W_GR_XS,1
2021-06-06,TS001P4-FJ01-U_SA_M,4
2021-06-06,TS001P3-FJ01-W_MO_S,4
2021-06-06,BR002P3-JL02-W_NA_XS,2
2021-06-06,TK001P3-FJ01-M_LI_L,2
2021-06-06,TS001BTB-MARATHON01-MAM01-U_NA_M,9
2021-06-06,SH15001P3-JL02-W_NA_S,1
2021-06-06,TS001P1-TT01-U_GC_L,2
2021-06-06,ACC004-B03-POP-L_ALU_L,2
2021-06-06,TK001P3-TT01-W_GG_L,1
2021-06-06,LG002AR01-JL02-W_BL_XXL,3
2021-06-06,TK002P3-FJ01-W_MO_L,3
2021-06-06,SH15001P3-JL02-W_NA_L,2
2021-06-06,SH004P2-JL02-M_NA_M,2
2021-06-06,BR002P3-JL02-W_BL_S,1
2021-06-06,SH15001P3-JL02-W_EB_M,8
2021-06-06,SH001P1-SL01-M_NA_M,3
2021-06-06,BR001P3-JL02-W_NA_L,1
2021-06-06,LG002P3-JL02-W_MO_S,1
2021-06-06,SH004P2-JL02-M_BL_L,8
2021-06-06,SN001P01-JL01-U_SA_,7
2021-06-06,LS001P3-SL02-M_BL_M,5
2021-06-06,LS001P3-SL02-M_BL_XL,6
2021-06-06,TS001P3-FJ01-W_MO_M,5
2021-06-06,TS001BTB-MAM01_U_WH_L,32
2021-06-06,LG53001P3-JL02-W_BL_M,9
2021-06-06,LS001P3-SL02-W_GR_M,11
2021-06-06,BR001P3-JL02-W_NA_S,4
2021-06-06,TS001P3-FJ01-U_BU_L,1
2021-06-06,LG001P1-JL02-W_BL_L,4
2021-06-06,LS001P3-SL02-W_BL_L,3
2021-06-06,SH15001P3-JL02-W_NA_M,2
2021-06-06,BR001P1-JL02-W_BL_S,8
2021-06-06,TK001P3-FJ01_W_BL_M,2
2021-06-06,TS001P3-TT01-W_GG_XS,2
2021-06-06,LG002P3-JL02-W_MO_XL,1
2021-06-06,TS001P3-FJ01_U_MO_S,4
2021-06-06,TK002P3-FJ01-W_MO_M,1
2021-06-06,LS001P3-SL02-M_GR_M,3
2021-06-06,LS001P3-SL02-W_BL_XS,3
2021-06-06,SH004P2-JL02-M_BL_XL,2
2021-06-06,BR001P3-JL02-W_EB_L,3
2021-06-06,SH15001P3-JL02-W_EB_XXL,1
2021-06-06,TS001P3-FJ01-W_BL_S,2
2021-06-06,LG002AR01-JL02-W_BL_S,6
2021-06-06,SH004P2-JL02-M_NA_XL,1
2021-06-06,BR001P3-JL02-W_NA_XL,3
2021-06-06,TS001P3-FJ01-U_BU_M,2
2021-06-06,BR002P3-JL02-W_EB_S,1
2021-06-06,LS001P3-SL02-W_BL_XL,1
2021-06-06,LG002P3-JL02-W_NA_L,1
2021-06-06,BR002P3-JL02-W_NA_L,1
2021-06-06,BR002P3-JL02-W_MO_L,3
2021-06-06,SH002P3-JL02-W_NA_M,2
2021-06-06,TS001P3-FJ01-W_BL_XL,1
2021-06-06,TK001P3-FJ01-M_LI_M,5
2021-06-06,TS001P3-FJ01-U_NA_XS,1
2021-06-06,TSC001P3-FJ01-W_LI_M,1
2021-06-06,TK002P3-FJ01-W_NA_XL,1
2021-06-06,LG002P3-JL02-W_EB_XL,2
2021-06-06,SHNB003P02-SL01_BL_L,2
2021-06-06,SHNB003P02-SL01_LI_M,2
2021-06-06,LG003P3-JL02-M_BL_XXL,2
2021-06-06,TS001P3-FJ01-W_BL_L,7
2021-06-06,LG002P3-JL02-W_EB_M,5
2021-06-06,TK002P3-FJ01-W_BL_XL,5
2021-06-06,TS001BTB-MAM01_U_WH_M,6
2021-06-06,TS001BTB-MARATHON01-MAM01-U_NA_L,4
2021-06-06,SH15001P3-JL02-W_NA_XS,3
2021-06-06,TK001P3-FJ01-M_LI_S,2
2021-06-06,LG002P3-JL02-W_BL_XXL,1
2021-06-06,TK002P3-FJ01-W_BL_M,1
2021-06-06,LG002P3-JL02-W_NA_XL,6
2021-06-06,LG003P3-JL02-M_BL_XS,2
2021-06-06,TS001P3-FJ01_U_WH_XL,1
2021-06-06,SH004P2-JL02-M_NA_L,5
2021-06-06,LG003P3-JL02-M_MO_M,9
2021-06-06,TK001P3-TT01-W_GG_XS,2
2021-06-06,SH15001P3-JL02-W_BL_XXL,2
2021-06-06,BR001P3-JL02-W_EB_XL,1
2021-06-06,BR001P1-JL02-W_BL_XS,1
2021-06-06,SHNB003P02-SL01_LI_L,1
2021-06-06,BR001P3-JL02-W_EB_S,1
2021-06-06,TK001P3-FJ01-W_LI_XL,2
2021-06-06,TS001BTB-MAM01_U_BL_S,12
2021-06-06,SH003P02-SL01-M_BL_S,1
2021-06-06,LG003P3-JL02-M_BL_L,2
2021-06-06,ACC003-M01-WH_WH_n/a,4
2021-06-06,TS001P3-FJ01_U_SA_XL,1
2021-06-06,LS001P3-SL02-W_GR_L,5
2021-06-06,LG003P3-JL02-M_BL_S,2
2021-06-06,LG003P3-JL02-M_MO_S,2
2021-06-06,TS001P3-FJ01_U_BL_XXL,1
2021-06-06,TK002P3-FJ01-W_BL_S,3
2021-06-06,TS001P4-FJ01-U_LI_M,2
2021-06-06,BR001AR01-JL02-W_BL_L,1
2021-06-06,SHNB003P02-SL01_LI_XXL,1
2021-06-06,TS001P3-TT01-W_GG_S,1
2021-06-06,SH003P02-SL01-M_LI_M,2
2021-06-06,LS001P3-SL02-M_GR_S,1
2021-06-06,TK001P3-FJ01_W_SA_XS,1
2021-06-06,LS001P3-SL02-M_BL_XS,2
2021-06-06,TS001P3-FJ01_U_WH_L,5
2021-06-06,TK001P3-TT01-W_GG_M,7
2021-06-06,SH15001P3-JL02-W_BL_L,9
2021-06-06,TS001BTB-MAM01_U_BL_L,12
2021-06-06,TS001P3-FJ01_U_SA_M,6
2021-06-06,SH15001P3-JL02-W_EB_S,6
2021-06-06,TS001P3-FJ01-W_BL_M,1
2021-06-06,SN001P01-JL01-U_MO_,16
2021-06-06,SH15001P3-JL02-W_BL_S,10
2021-06-06,BR002P3-JL02-W_NA_S,2
2021-06-06,BR001P3-JL02-W_MO_M,12
2021-06-06,BR002P3-JL02-W_NA_M,3
2021-06-06,SH002P3-JL02-W_NA_XL,1
2021-06-06,TS001P1-TT01-U_GC_M,9
2021-06-06,TS001P4-FJ01-U_BL_M,6
2021-06-06,LG002P3-JL02-W_EB_XS,1
2021-06-06,TK001P3-FJ01-M_SA_M,4
2021-06-06,SH002P3-JL02-W_BL_XS,1
2021-06-06,TS001BTB-MAM01_U_WH_XL,22
2021-06-06,SH004P2-JL02-M_BL_M,2
2021-06-06,LG003P3-JL02-M_BL_M,8
2021-06-06,TS001P4-FJ01-U_SA_XL,1
2021-06-06,TS001BTB-MAM01_U_WH_XS,36
2021-06-06,TSC001P3-FJ01-W_BL_M,4
2021-06-06,TS001P3-FJ01-U_NA_XL,1
2021-06-06,SH002P3-JL02-W_BL_XL,2
2021-06-06,TS001P3-FJ01-W_MO_L,1
2021-06-06,BR002P3-JL02-W_NA_XL,5
2021-06-06,BR001P1-JL02-W_BL_M,11
2021-06-06,BR001P3-JL02-W_MO_L,3
2021-06-06,LG002P3-JL02-W_BU_L,2
2021-06-06,TK001P3-FJ01_W_SA_L,1
2021-06-06,TK001P3-FJ01-M_BU_S,1
2021-06-06,BR001P3-JL02-W_MO_XS,1
2021-06-06,SH002P3-JL02-W_BL_S,1
2021-06-06,LG002P3-JL02-W_NA_S,5
2021-06-06,TS001P3-FJ01_U_BL_S,1
2021-06-06,TS001BTB-MAM01_U_BL_M,20
2021-06-06,TS001P1-TT01-U_GC_S,3
2021-06-06,LS001P3-SL02-W_GR_S,12
2021-06-06,TS001P3-FJ01_U_BL_L,1
2021-06-06,BR002P3-JL02-W_BU_M,3
2021-06-06,LG003P3-JL02-M_MO_L,3
2021-06-06,SH004P2-JL02-M_MO_M,1
2021-06-06,BR002P3-JL02-W_MO_M,1
2021-06-06,TS001P4-FJ01-U_LI_S,2
2021-06-06,ACC002-B02-PI-S_PI_S,1
2021-06-06,SH15001P3-JL02-W_BL_XL,1
2021-06-06,SH15001P3-JL02-W_EB_L,1
2021-06-06,TK002P3-FJ01-W_BL_XS,1
2021-06-07,TS001P3-FJ01-W_MO_M,5
2021-06-07,TS001P1-TT01-U_GC_L,1
2021-06-07,BR001P3-JL02-W_EB_XL,3
2021-06-07,SH002P3-JL02-W_NA_S,3
2021-06-07,SH15001P3-JL02-W_EB_M,10
2021-06-07,TS001P1-TT01-U_GC_S,2
2021-06-07,TS001P3-TT01-W_GG_S,1
2021-06-07,TS001P3-TT01-W_GG_L,2
2021-06-07,LS001P3-SL02-M_BL_M,12
2021-06-07,TS001P3-FJ01-W_BL_L,6
2021-06-07,BR002P3-JL02-W_BL_XL,1
2021-06-07,TS001P3-FJ01-W_BL_S,8
2021-06-07,BR001P3-JL02-W_MO_S,5
2021-06-07,TK001P3-FJ01-M_MO_S,2
2021-06-07,BR002P3-JL02-W_BL_XXL,2
2021-06-07,LG002AR01-JL02-W_BL_XL,2
2021-06-07,BR001P3-JL02-W_MO_XL,3
2021-06-07,TS001P4-FJ01-U_LI_M,3
2021-06-07,TS001P3-FJ01_U_SA_M,8
2021-06-07,SN001P01-JL01-U_MO_,10
2021-06-07,BR002P3-JL02-W_MO_XXL,3
2021-06-07,TS001P3-FJ01_U_SA_S,4
2021-06-07,SHNB003P02-SL01_MO_XS,5
2021-06-07,SHNB003P02-SL01_BL_L,1
2021-06-07,BR001P1-JL02-W_BL_M,4
2021-06-07,TS001P3-FJ01_U_MO_M,1
2021-06-07,SH004P2-JL02-M_MO_S,5
2021-06-07,LG003P3-JL02-M_MO_M,22
2021-06-07,SH002P3-JL02-W_BL_XL,5
2021-06-07,TK001P3-FJ01-M_LI_M,3
2021-06-07,SHNB003P02-SL01_LI_M,2
2021-06-07,SH15001P3-JL02-W_EB_XXL,1
2021-06-07,TS001P3-FJ01-U_BU_S,2
2021-06-07,TS001AR01-FJ01-U_VI_M,2
2021-06-07,SHNB003P02-SL01_LI_XL,4
2021-06-07,LG002P3-JL02-W_NA_S,4
2021-06-07,SH004P2-JL02-M_MO_XS,1
2021-06-07,LG003P3-JL02-M_MO_S,2
2021-06-07,LG002P3-JL02-W_BU_XS,1
2021-06-07,TK002P3-FJ01-W_BL_XS,1
2021-06-07,TK002P3-FJ01-W_BL_XL,16
2021-06-07,TS001BTB-MARATHON01-MAM01-U_NA_M,14
2021-06-07,LG003P3-JL02-M_BL_M,1
2021-06-07,TS001P3-FJ01-W_BL_XL,4
2021-06-07,LS001P3-SL02-W_BL_S,3
2021-06-07,TK001P3-FJ01-M_BL_L,1
2021-06-07,ACC004-B03-POP-L_ALU_L,1
2021-06-07,LG002P3-JL02-W_NA_L,2
2021-06-07,TK001P3-FJ01-M_BL_M,7
2021-06-07,SH15001P3-JL02-W_BL_M,16
2021-06-07,SH001P1-SL01-M_NA_L,3
2021-06-07,TK001P3-FJ01-W_LI_L,4
2021-06-07,BR002P3-JL02-W_BU_L,3
2021-06-07,BR002P3-JL02-W_EB_XL,2
2021-06-07,BR001P3-JL02-W_MO_M,55
2021-06-07,TS001P3-FJ01_U_BL_L,4
2021-06-07,SHNB003P02-SL01_BL_XL,1
2021-06-07,SH002P3-JL02-W_NA_M,1
2021-06-07,LS001P3-SL02-W_BL_L,2
2021-06-07,TK001P3-TT01-W_GG_XS,2
2021-06-07,TK002P3-FJ01-W_MO_S,3
2021-06-07,SN001P01-JL01-U_SA_,5
2021-06-07,TS001P3-FJ01_U_MO_S,6
2021-06-07,BR002P3-JL02-W_EB_XS,3
2021-06-07,TS001BTB-MAM01_U_BL_XL,6
2021-06-07,SHNB003P02-SL01_NA_XL,2
2021-06-07,LS001P3-SL02-W_GR_S,2
2021-06-07,BR002P3-JL02-W_EB_S,2
2021-06-07,SH002P3-JL02-W_BL_XXL,1
2021-06-07,LS001P3-SL02-W_BL_M,11
2021-06-07,TK001P3-FJ01-W_LI_M,1
2021-06-07,SHNB003P02-SL01_NA_XS,1
2021-06-07,SH004P2-JL02-M_BL_M,2
2021-06-07,SH002P3-JL02-W_BL_M,3
2021-06-07,BR002P3-JL02-W_BL_L,2
2021-06-07,TK002P3-FJ01-W_MO_L,2
2021-06-07,TS001P4-FJ01-U_SA_M,3
2021-06-07,BR001P1-JL02-W_BL_L,1
2021-06-07,LG003P3-JL02-M_MO_XS,2
2021-06-07,BR001P3-JL02-W_EB_S,5
2021-06-07,TS001P4-FJ01-U_LI_S,7
2021-06-07,TSC001P3-FJ01-W_LI_M,1
2021-06-07,SH15001P3-JL02-W_NA_XS,1
2021-06-07,TS001P3-FJ01-U_LI_XXL,1
2021-06-07,TS001-FJ01-U_WH_M,2
2021-06-07,LG001P1-JL02-W_BL_XL,1
2021-06-07,TS001BTB-MAM01_U_BL_M,6
2021-06-07,TK002P3-FJ01-W_NA_M,1
2021-06-07,BR001P3-JL02-W_NA_XL,2
2021-06-07,SH15001P3-JL02-W_EB_L,3
2021-06-07,TK002P3-TT01-W_GG_M,3
2021-06-07,TK001P3-FJ01_W_BL_S,1
2021-06-07,TS001P3-FJ01-U_LI_L,2
2021-06-07,BR002P3-JL02-W_NA_XS,2
2021-06-07,LS001P3-SL02-M_GR_XS,1
2021-06-07,TS001P3-FJ01-W_MO_XL,1
2021-06-07,TK002P3-FJ01-W_BL_L,1
2021-06-07,LG002P3-JL02-W_EB_S,2
2021-06-07,TK001P3-FJ01_W_SA_S,1
2021-06-07,TS001P4-FJ01-U_BL_XL,2
2021-06-07,SH15001P3-JL02-W_BL_XXL,1
2021-06-07,SH001P1-SL01-M_NA_S,1
2021-06-07,SH004P2-JL02-M_MO_L,2
2021-06-07,SHNB003P02-SL01_MO_S,1
2021-06-07,BR002P3-JL02-W_MO_L,1
2021-06-07,TS001P4-FJ01-U_BL_M,11
2021-06-07,TS001P3-FJ01_U_WH_M,2
2021-06-07,LG002P3-JL02-W_EB_L,1
2021-06-07,TS001P3-FJ01-W_MO_S,5
2021-06-07,LG002P3-JL02-W_MO_L,1
2021-06-07,TS001BTB-MAM01_U_WH_XS,59
2021-06-07,TS001BTB-MAM01_U_BL_S,6
2021-06-07,BR001P3-JL02-W_NA_M,11
2021-06-07,SH004P2-JL02-M_NA_M,10
2021-06-07,TS001P3-FJ01_U_SA_XXL,2
2021-06-07,TS001P3-FJ01_U_WH_L,2
2021-06-07,BR001P3-JL02-W_NA_L,6
2021-06-07,SH004P2-JL02-M_NA_XXL,1
2021-06-07,SH15001P3-JL02-W_NA_L,1
2021-06-07,LS001P3-SL02-W_GR_L,4
2021-06-07,TS001BTB-MAM01_U_WH_XL,23
2021-06-07,LS001P3-SL02-M_BL_XS,1
2021-06-07,TK001P3-FJ01_W_SA_L,1
2021-06-07,TS001P4-FJ01-U_BL_L,3
2021-06-07,SHNB003P02-SL01_BL_S,1
2021-06-07,TK001P3-FJ01_W_SA_XL,4
2021-06-07,BR002P3-JL02-W_EB_XXL,1
2021-06-07,TS001P3-FJ01_U_SA_XL,3
2021-06-07,LS001P3-SL02-W_GR_XL,1
2021-06-07,SH004P2-JL02-M_NA_XL,1
2021-06-07,SH002P3-JL02-W_MO_M,1
2021-06-07,BR002P3-JL02-W_EB_L,4
2021-06-07,TS001P3-FJ01-W_BL_M,8
2021-06-07,TS001P3-FJ01_U_WH_S,4
2021-06-07,LG002AR01-JL02-W_BL_L,2
2021-06-07,TS001BTB-MAM01_U_WH_M,60
2021-06-07,LS001P3-SL02-W_GR_M,6
2021-06-07,LS001P3-SL02-W_BL_XS,7
2021-06-07,TS001P3-FJ01_U_BL_XS,2
2021-06-07,BR001P1-JL02-W_BL_XXL,1
2021-06-07,TS001P4-FJ01-U_BL_S,1
2021-06-07,TK002P3-FJ01-W_MO_M,1
2021-06-07,LG003P3-JL02-M_BL_L,2
2021-06-07,SHNB003P02-SL01_LI_S,1
2021-06-07,SH15001P3-JL02-W_BL_S,5
2021-06-07,TS001BTB-MARATHON01-MAM01-U_NA_L,12
2021-06-07,SHNB003P02-SL01_BL_M,8
2021-06-07,BR002P3-JL02-W_BU_S,2
