date_date,paid_source,campaign_key,campaign_name,cost,impression,click
2021-08-07,Adwords,12770477884,FR - SHP MKP -  All Products,345.0,218821.0,1228.0
2021-07-05,Adwords,12770477884,FR - SHP MKP -  All Products,79.0,32663.0,221.0
2021-09-14,Adwords,12770477884,FR - SHP MKP -  All Products,529.0,271496.0,1987.0
2021-09-03,Adwords,12770477884,FR - SHP MKP -  All Products,203.0,143000.0,920.0
2021-08-15,Adwords,12770477884,FR - SHP MKP -  All Products,308.0,181790.0,1165.0
2021-07-15,Adwords,12770477884,FR - SHP MKP -  All Products,101.0,52943.0,356.0
2021-09-09,Adwords,12770477884,FR - SHP MKP -  All Products,384.0,219791.0,1460.0
2021-09-10,Adwords,12770477884,FR - SHP MKP -  All Products,353.0,215430.0,1390.0
2021-08-31,Adwords,12770477884,FR - SHP MKP -  All Products,444.0,280117.0,1759.0
2021-09-30,Adwords,12770477884,FR - SHP MKP -  All Products,389.0,203406.0,1372.0
2021-09-06,Adwords,12770477884,FR - SHP MKP -  All Products,273.0,156964.0,1009.0
2021-07-18,Adwords,12770477884,FR - SHP MKP -  All Products,149.0,64638.0,508.0
2021-08-13,Adwords,12770477884,FR - SHP MKP -  All Products,294.0,181889.0,1070.0
2021-08-01,Adwords,12770477884,FR - SHP MKP -  All Products,296.0,149370.0,868.0
2021-08-24,Adwords,12770477884,FR - SHP MKP -  All Products,425.0,247340.0,1559.0
2021-07-08,Adwords,12770477884,FR - SHP MKP -  All Products,57.0,25389.0,151.0
2021-06-27,Adwords,12770477884,FR - SHP MKP -  All Products,78.0,39656.0,290.0
2021-07-22,Adwords,12770477884,FR - SHP MKP -  All Products,401.0,152943.0,940.0
2021-06-09,Adwords,12770477884,FR - SHP MKP -  All Products,69.0,47557.0,247.0
2021-07-31,Adwords,12770477884,FR - SHP MKP -  All Products,281.0,155240.0,881.0
2021-08-03,Adwords,12770477884,FR - SHP MKP -  All Products,356.0,199200.0,1110.0
2021-06-01,Adwords,12770477884,FR - SHP MKP -  All Products,99.0,73856.0,331.0
2021-09-27,Adwords,12770477884,FR - SHP MKP -  All Products,427.0,241255.0,1597.0
2021-06-20,Adwords,12770477884,FR - SHP MKP -  All Products,74.0,50659.0,318.0
2021-08-08,Adwords,12770477884,FR - SHP MKP -  All Products,345.0,205875.0,1192.0
2021-06-15,Adwords,12770477884,FR - SHP MKP -  All Products,83.0,45737.0,313.0
2021-09-04,Adwords,12770477884,FR - SHP MKP -  All Products,217.0,164779.0,1018.0
2021-08-18,Adwords,12770477884,FR - SHP MKP -  All Products,224.0,139300.0,896.0
2021-09-12,Adwords,12770477884,FR - SHP MKP -  All Products,604.0,354038.0,2435.0
2021-07-25,Adwords,12770477884,FR - SHP MKP -  All Products,310.0,163595.0,959.0
2021-07-23,Adwords,12770477884,FR - SHP MKP -  All Products,400.0,163319.0,932.0
2021-08-11,Adwords,12770477884,FR - SHP MKP -  All Products,324.0,203858.0,1111.0
2021-08-20,Adwords,12770477884,FR - SHP MKP -  All Products,193.0,116211.0,760.0
2021-06-04,Adwords,12770477884,FR - SHP MKP -  All Products,101.0,76492.0,340.0
2021-08-22,Adwords,12770477884,FR - SHP MKP -  All Products,330.0,194286.0,1355.0
2021-08-06,Adwords,12770477884,FR - SHP MKP -  All Products,345.0,205804.0,1146.0
2021-06-17,Adwords,12770477884,FR - SHP MKP -  All Products,63.0,39701.0,257.0
2021-09-07,Adwords,12770477884,FR - SHP MKP -  All Products,322.0,195356.0,1259.0
2021-08-29,Adwords,12770477884,FR - SHP MKP -  All Products,600.0,342178.0,2321.0
2021-06-14,Adwords,12770477884,FR - SHP MKP -  All Products,90.0,53026.0,319.0
2021-06-07,Adwords,12770477884,FR - SHP MKP -  All Products,69.0,42947.0,230.0
2021-09-17,Adwords,12770477884,FR - SHP MKP -  All Products,322.0,197994.0,1321.0
2021-07-27,Adwords,12770477884,FR - SHP MKP -  All Products,306.0,145570.0,801.0
2021-07-24,Adwords,12770477884,FR - SHP MKP -  All Products,306.0,158222.0,849.0
2021-09-02,Adwords,12770477884,FR - SHP MKP -  All Products,264.0,177097.0,1066.0
2021-09-26,Adwords,12770477884,FR - SHP MKP -  All Products,515.0,289545.0,2042.0
2021-08-21,Adwords,12770477884,FR - SHP MKP -  All Products,210.0,135662.0,905.0
2021-06-02,Adwords,12770477884,FR - SHP MKP -  All Products,126.0,80624.0,383.0
2021-08-10,Adwords,12770477884,FR - SHP MKP -  All Products,334.0,201584.0,1107.0
2021-06-12,Adwords,12770477884,FR - SHP MKP -  All Products,57.0,43134.0,241.0
2021-06-16,Adwords,12770477884,FR - SHP MKP -  All Products,68.0,39277.0,245.0
2021-09-28,Adwords,12770477884,FR - SHP MKP -  All Products,527.0,260390.0,1772.0
2021-07-19,Adwords,12770477884,FR - SHP MKP -  All Products,152.0,54570.0,383.0
2021-09-24,Adwords,12770477884,FR - SHP MKP -  All Products,269.0,150428.0,985.0
2021-09-08,Adwords,12770477884,FR - SHP MKP -  All Products,405.0,226377.0,1513.0
2021-08-02,Adwords,12770477884,FR - SHP MKP -  All Products,365.0,178159.0,999.0
2021-07-26,Adwords,12770477884,FR - SHP MKP -  All Products,318.0,146165.0,794.0
2021-07-29,Adwords,12770477884,FR - SHP MKP -  All Products,295.0,140750.0,765.0
2021-08-17,Adwords,12770477884,FR - SHP MKP -  All Products,281.0,173949.0,1099.0
2021-06-08,Adwords,12770477884,FR - SHP MKP -  All Products,78.0,47080.0,263.0
2021-06-21,Adwords,12770477884,FR - SHP MKP -  All Products,74.0,41256.0,254.0
2021-08-25,Adwords,12770477884,FR - SHP MKP -  All Products,421.0,238544.0,1497.0
2021-08-16,Adwords,12770477884,FR - SHP MKP -  All Products,310.0,181786.0,1093.0
2021-09-15,Adwords,12770477884,FR - SHP MKP -  All Products,596.0,313720.0,2192.0
2021-09-11,Adwords,12770477884,FR - SHP MKP -  All Products,418.0,272651.0,1839.0
2021-09-13,Adwords,12770477884,FR - SHP MKP -  All Products,479.0,271085.0,1814.0
2021-09-19,Adwords,12770477884,FR - SHP MKP -  All Products,489.0,225547.0,1926.0
2021-07-13,Adwords,12770477884,FR - SHP MKP -  All Products,83.0,43322.0,317.0
2021-07-30,Adwords,12770477884,FR - SHP MKP -  All Products,284.0,155584.0,853.0
2021-07-21,Adwords,12770477884,FR - SHP MKP -  All Products,0.0,2.0,0.0
2021-07-20,Adwords,12770477884,FR - SHP MKP -  All Products,12.0,7393.0,38.0
2021-07-10,Adwords,12770477884,FR - SHP MKP -  All Products,30.0,9890.0,70.0
2021-07-09,Adwords,12770477884,FR - SHP MKP -  All Products,31.0,14463.0,92.0
2021-07-12,Adwords,12770477884,FR - SHP MKP -  All Products,31.0,11917.0,81.0
2021-07-11,Adwords,12770477884,FR - SHP MKP -  All Products,31.0,17346.0,128.0
2021-06-25,Adwords,12770477884,FR - SHP MKP -  All Products,38.0,25030.0,159.0
2021-06-30,Adwords,12770477884,FR - SHP MKP -  All Products,46.0,28307.0,166.0
2021-06-24,Adwords,12770477884,FR - SHP MKP -  All Products,48.0,30891.0,191.0
2021-06-23,Adwords,12770477884,FR - SHP MKP -  All Products,48.0,28557.0,188.0
2021-06-28,Adwords,12770477884,FR - SHP MKP -  All Products,50.0,30037.0,224.0
2021-06-29,Adwords,12770477884,FR - SHP MKP -  All Products,52.0,29850.0,185.0
2021-06-13,Adwords,12770477884,FR - SHP MKP -  All Products,96.0,59131.0,381.0
2021-06-26,Adwords,12770477884,FR - SHP MKP -  All Products,43.0,27577.0,194.0
2021-07-03,Adwords,12770477884,FR - SHP MKP -  All Products,51.0,30632.0,221.0
2021-07-02,Adwords,12770477884,FR - SHP MKP -  All Products,51.0,30254.0,188.0
2021-06-19,Adwords,12770477884,FR - SHP MKP -  All Products,53.0,39000.0,253.0
2021-07-01,Adwords,12770477884,FR - SHP MKP -  All Products,53.0,29016.0,185.0
2021-06-22,Adwords,12770477884,FR - SHP MKP -  All Products,61.0,36483.0,227.0
2021-08-06,Adwords,12771329453,FR - SHP MKP - AB - Top products,130.0,45850.0,503.0
2021-07-24,Adwords,12771329453,FR - SHP MKP - AB - Top products,156.0,59337.0,536.0
2021-07-10,Adwords,12771329453,FR - SHP MKP - AB - Top products,130.0,44405.0,592.0
2021-08-28,Adwords,12771329453,FR - SHP MKP - AB - Top products,136.0,50955.0,335.0
2021-07-03,Adwords,12771329453,FR - SHP MKP - AB - Top products,130.0,44450.0,701.0
2021-06-05,Adwords,12771329453,FR - SHP MKP - AB - Top products,142.0,66640.0,912.0
2021-06-25,Adwords,12771329453,FR - SHP MKP - AB - Top products,188.0,59529.0,1121.0
2021-06-23,Adwords,12771329453,FR - SHP MKP - AB - Top products,162.0,52592.0,953.0
2021-06-14,Adwords,12771329453,FR - SHP MKP - AB - Top products,154.0,56506.0,1069.0
2021-09-05,Adwords,12771329453,FR - SHP MKP - AB - Top products,184.0,69016.0,514.0
2021-07-06,Adwords,12771329453,FR - SHP MKP - AB - Top products,160.0,61529.0,925.0
2021-09-26,Adwords,12771329453,FR - SHP MKP - AB - Top products,183.0,74786.0,510.0
2021-08-21,Adwords,12771329453,FR - SHP MKP - AB - Top products,75.0,37299.0,338.0
2021-09-23,Adwords,12771329453,FR - SHP MKP - AB - Top products,147.0,49670.0,728.0
2021-09-16,Adwords,12771329453,FR - SHP MKP - AB - Top products,124.0,49489.0,838.0
2021-09-10,Adwords,12771329453,FR - SHP MKP - AB - Top products,78.0,28230.0,429.0
2021-06-17,Adwords,12771329453,FR - SHP MKP - AB - Top products,162.0,55104.0,1026.0
2021-07-04,Adwords,12771329453,FR - SHP MKP - AB - Top products,130.0,51293.0,769.0
2021-06-16,Adwords,12771329453,FR - SHP MKP - AB - Top products,123.0,47612.0,880.0
2021-07-21,Adwords,12771329453,FR - SHP MKP - AB - Top products,57.0,30452.0,242.0
2021-08-15,Adwords,12771329453,FR - SHP MKP - AB - Top products,115.0,47447.0,585.0
2021-08-12,Adwords,12771329453,FR - SHP MKP - AB - Top products,177.0,57151.0,531.0
2021-08-07,Adwords,12771329453,FR - SHP MKP - AB - Top products,70.0,31893.0,262.0
2021-09-27,Adwords,12771329453,FR - SHP MKP - AB - Top products,184.0,72439.0,436.0
2021-09-24,Adwords,12771329453,FR - SHP MKP - AB - Top products,126.0,48284.0,738.0
2021-07-31,Adwords,12771329453,FR - SHP MKP - AB - Top products,94.0,36433.0,414.0
2021-09-06,Adwords,12771329453,FR - SHP MKP - AB - Top products,94.0,37353.0,374.0
2021-08-26,Adwords,12771329453,FR - SHP MKP - AB - Top products,136.0,57914.0,394.0
2021-08-03,Adwords,12771329453,FR - SHP MKP - AB - Top products,149.0,67081.0,615.0
2021-06-22,Adwords,12771329453,FR - SHP MKP - AB - Top products,191.0,63106.0,999.0
2021-07-17,Adwords,12771329453,FR - SHP MKP - AB - Top products,59.0,18252.0,415.0
2021-08-17,Adwords,12771329453,FR - SHP MKP - AB - Top products,94.0,40543.0,494.0
2021-09-11,Adwords,12771329453,FR - SHP MKP - AB - Top products,220.0,77789.0,1031.0
2021-07-02,Adwords,12771329453,FR - SHP MKP - AB - Top products,120.0,45383.0,834.0
2021-06-07,Adwords,12771329453,FR - SHP MKP - AB - Top products,153.0,62341.0,1043.0
2021-07-19,Adwords,12771329453,FR - SHP MKP - AB - Top products,65.0,19733.0,368.0
2021-09-22,Adwords,12771329453,FR - SHP MKP - AB - Top products,139.0,54522.0,804.0
2021-06-10,Adwords,12771329453,FR - SHP MKP - AB - Top products,135.0,50493.0,977.0
2021-06-15,Adwords,12771329453,FR - SHP MKP - AB - Top products,174.0,56540.0,1066.0
2021-08-29,Adwords,12771329453,FR - SHP MKP - AB - Top products,77.0,32734.0,239.0
2021-06-12,Adwords,12771329453,FR - SHP MKP - AB - Top products,110.0,46295.0,881.0
2021-06-29,Adwords,12771329453,FR - SHP MKP - AB - Top products,86.0,35567.0,851.0
2021-09-17,Adwords,12771329453,FR - SHP MKP - AB - Top products,182.0,63754.0,1007.0
2021-08-05,Adwords,12771329453,FR - SHP MKP - AB - Top products,101.0,53412.0,373.0
2021-08-16,Adwords,12771329453,FR - SHP MKP - AB - Top products,143.0,56476.0,842.0
2021-09-30,Adwords,12771329453,FR - SHP MKP - AB - Top products,205.0,66487.0,545.0
2021-06-27,Adwords,12771329453,FR - SHP MKP - AB - Top products,190.0,70378.0,1015.0
2021-09-04,Adwords,12771329453,FR - SHP MKP - AB - Top products,119.0,56197.0,442.0
2021-06-26,Adwords,12771329453,FR - SHP MKP - AB - Top products,144.0,49426.0,873.0
2021-09-08,Adwords,12771329453,FR - SHP MKP - AB - Top products,94.0,35739.0,446.0
2021-09-13,Adwords,12771329453,FR - SHP MKP - AB - Top products,202.0,70405.0,1097.0
2021-08-10,Adwords,12771329453,FR - SHP MKP - AB - Top products,172.0,59230.0,692.0
2021-06-19,Adwords,12771329453,FR - SHP MKP - AB - Top products,155.0,58750.0,893.0
2021-08-19,Adwords,12771329453,FR - SHP MKP - AB - Top products,93.0,38508.0,538.0
2021-08-23,Adwords,12771329453,FR - SHP MKP - AB - Top products,69.0,33746.0,277.0
2021-09-21,Adwords,12771329453,FR - SHP MKP - AB - Top products,157.0,58969.0,924.0
2021-09-15,Adwords,12771329453,FR - SHP MKP - AB - Top products,183.0,62412.0,1005.0
2021-09-12,Adwords,12771329453,FR - SHP MKP - AB - Top products,107.0,45009.0,466.0
2021-07-27,Adwords,12771329453,FR - SHP MKP - AB - Top products,110.0,41913.0,441.0
2021-06-20,Adwords,12771329453,FR - SHP MKP - AB - Top products,174.0,71187.0,962.0
2021-07-08,Adwords,12771329453,FR - SHP MKP - AB - Top products,148.0,41487.0,637.0
2021-07-05,Adwords,12771329453,FR - SHP MKP - AB - Top products,177.0,67495.0,989.0
2021-09-20,Adwords,12771329453,FR - SHP MKP - AB - Top products,120.0,43677.0,807.0
2021-08-24,Adwords,12771329453,FR - SHP MKP - AB - Top products,147.0,51432.0,411.0
2021-06-02,Adwords,12771329453,FR - SHP MKP - AB - Top products,116.0,58632.0,956.0
2021-08-09,Adwords,12771329453,FR - SHP MKP - AB - Top products,68.0,28612.0,291.0
2021-06-30,Adwords,12771329453,FR - SHP MKP - AB - Top products,172.0,60303.0,1151.0
2021-08-27,Adwords,12771329453,FR - SHP MKP - AB - Top products,95.0,44402.0,343.0
2021-06-11,Adwords,12771329453,FR - SHP MKP - AB - Top products,176.0,60239.0,1221.0
2021-08-14,Adwords,12771329453,FR - SHP MKP - AB - Top products,93.0,37973.0,491.0
2021-06-24,Adwords,12771329453,FR - SHP MKP - AB - Top products,199.0,65423.0,1093.0
2021-09-19,Adwords,12771329453,FR - SHP MKP - AB - Top products,189.0,69075.0,864.0
2021-06-06,Adwords,12771329453,FR - SHP MKP - AB - Top products,116.0,51381.0,723.0
2021-07-26,Adwords,12771329453,FR - SHP MKP - AB - Top products,116.0,45206.0,497.0
2021-08-31,Adwords,12771329453,FR - SHP MKP - AB - Top products,66.0,29375.0,290.0
2021-07-11,Adwords,12771329453,FR - SHP MKP - AB - Top products,113.0,47773.0,679.0
2021-08-25,Adwords,12771329453,FR - SHP MKP - AB - Top products,131.0,54728.0,392.0
2021-09-29,Adwords,12771329453,FR - SHP MKP - AB - Top products,211.0,70129.0,418.0
2021-09-14,Adwords,12771329453,FR - SHP MKP - AB - Top products,129.0,51053.0,803.0
2021-08-01,Adwords,12771329453,FR - SHP MKP - AB - Top products,100.0,37461.0,324.0
2021-08-02,Adwords,12771329453,FR - SHP MKP - AB - Top products,127.0,45377.0,538.0
2021-09-02,Adwords,12771329453,FR - SHP MKP - AB - Top products,119.0,40961.0,393.0
2021-09-07,Adwords,12771329453,FR - SHP MKP - AB - Top products,210.0,67559.0,988.0
2021-09-28,Adwords,12771329453,FR - SHP MKP - AB - Top products,147.0,49738.0,355.0
2021-06-13,Adwords,12771329453,FR - SHP MKP - AB - Top products,186.0,70521.0,1126.0
2021-07-15,Adwords,12771329453,FR - SHP MKP - AB - Top products,74.0,27857.0,550.0
2021-07-28,Adwords,12771329453,FR - SHP MKP - AB - Top products,185.0,67849.0,702.0
2021-06-03,Adwords,12771329453,FR - SHP MKP - AB - Top products,144.0,65436.0,1098.0
2021-07-23,Adwords,12771329453,FR - SHP MKP - AB - Top products,57.0,23619.0,231.0
2021-08-22,Adwords,12771329453,FR - SHP MKP - AB - Top products,150.0,53934.0,515.0
2021-08-30,Adwords,12771329453,FR - SHP MKP - AB - Top products,162.0,39394.0,305.0
2021-06-21,Adwords,12771329453,FR - SHP MKP - AB - Top products,216.0,79091.0,1152.0
2021-06-28,Adwords,12771329453,FR - SHP MKP - AB - Top products,152.0,48248.0,830.0
2021-09-18,Adwords,12771329453,FR - SHP MKP - AB - Top products,95.0,44608.0,584.0
2021-09-25,Adwords,12771329453,FR - SHP MKP - AB - Top products,296.0,79111.0,804.0
2021-09-03,Adwords,12771329453,FR - SHP MKP - AB - Top products,139.0,48149.0,441.0
2021-06-08,Adwords,12771329453,FR - SHP MKP - AB - Top products,161.0,58500.0,972.0
2021-08-13,Adwords,12771329453,FR - SHP MKP - AB - Top products,144.0,51106.0,795.0
2021-07-30,Adwords,12771329453,FR - SHP MKP - AB - Top products,153.0,49572.0,527.0
2021-09-01,Adwords,12771329453,FR - SHP MKP - AB - Top products,140.0,47913.0,324.0
2021-07-12,Adwords,12771329453,FR - SHP MKP - AB - Top products,108.0,50411.0,700.0
2021-08-04,Adwords,12771329453,FR - SHP MKP - AB - Top products,134.0,55881.0,602.0
2021-06-18,Adwords,12771329453,FR - SHP MKP - AB - Top products,158.0,58979.0,1037.0
2021-07-01,Adwords,12771329453,FR - SHP MKP - AB - Top products,147.0,53057.0,927.0
2021-06-01,Adwords,12771329453,FR - SHP MKP - AB - Top products,139.0,54021.0,1007.0
2021-07-25,Adwords,12771329453,FR - SHP MKP - AB - Top products,110.0,45716.0,419.0
2021-06-09,Adwords,12771329453,FR - SHP MKP - AB - Top products,157.0,59788.0,882.0
2021-08-18,Adwords,12771329453,FR - SHP MKP - AB - Top products,143.0,62863.0,783.0
2021-08-20,Adwords,12771329453,FR - SHP MKP - AB - Top products,134.0,49594.0,636.0
2021-09-09,Adwords,12771329453,FR - SHP MKP - AB - Top products,202.0,64186.0,860.0
2021-07-29,Adwords,12771329453,FR - SHP MKP - AB - Top products,101.0,39266.0,353.0
2021-07-07,Adwords,12771329453,FR - SHP MKP - AB - Top products,105.0,28114.0,705.0
2021-08-08,Adwords,12771329453,FR - SHP MKP - AB - Top products,137.0,46618.0,526.0
2021-06-04,Adwords,12771329453,FR - SHP MKP - AB - Top products,131.0,63400.0,965.0
2021-07-14,Adwords,12771329453,FR - SHP MKP - AB - Top products,16.0,8762.0,236.0
2021-07-18,Adwords,12771329453,FR - SHP MKP - AB - Top products,28.0,15548.0,254.0
2021-08-11,Adwords,12771329453,FR - SHP MKP - AB - Top products,46.0,19835.0,131.0
2021-07-22,Adwords,12771329453,FR - SHP MKP - AB - Top products,46.0,16520.0,218.0
2021-07-20,Adwords,12771329453,FR - SHP MKP - AB - Top products,33.0,18986.0,141.0
2021-07-16,Adwords,12771329453,FR - SHP MKP - AB - Top products,35.0,17117.0,371.0
2021-07-09,Adwords,12771329453,FR - SHP MKP - AB - Top products,47.0,22094.0,425.0
2021-07-13,Adwords,12771329453,FR - SHP MKP - AB - Top products,47.0,15780.0,302.0
2021-08-25,Adwords,13173444840,FR - TXT MKP - B - Marques,58.0,1969.0,118.0
2021-09-04,Adwords,13173444840,FR - TXT MKP - B - Marques,56.0,2248.0,135.0
2021-08-27,Adwords,13173444840,FR - TXT MKP - B - Marques,66.0,1995.0,127.0
2021-08-28,Adwords,13173444840,FR - TXT MKP - B - Marques,66.0,1984.0,133.0
2021-09-05,Adwords,13173444840,FR - TXT MKP - B - Marques,200.0,4433.0,790.0
2021-08-23,Adwords,13173444840,FR - TXT MKP - B - Marques,57.0,2444.0,131.0
2021-08-26,Adwords,13173444840,FR - TXT MKP - B - Marques,66.0,2287.0,133.0
2021-08-29,Adwords,13173444840,FR - TXT MKP - B - Marques,66.0,2297.0,150.0
2021-09-06,Adwords,13173444840,FR - TXT MKP - B - Marques,67.0,2065.0,181.0
2021-07-24,Adwords,13173444840,FR - TXT MKP - B - Marques,3.0,279.0,11.0
2021-07-23,Adwords,13173444840,FR - TXT MKP - B - Marques,3.0,330.0,13.0
2021-08-14,Adwords,13173444840,FR - TXT MKP - B - Marques,4.0,344.0,15.0
2021-08-08,Adwords,13173444840,FR - TXT MKP - B - Marques,4.0,514.0,17.0
2021-08-15,Adwords,13173444840,FR - TXT MKP - B - Marques,5.0,361.0,16.0
2021-08-12,Adwords,13173444840,FR - TXT MKP - B - Marques,5.0,447.0,19.0
2021-07-25,Adwords,13173444840,FR - TXT MKP - B - Marques,5.0,369.0,18.0
2021-08-10,Adwords,13173444840,FR - TXT MKP - B - Marques,5.0,431.0,18.0
2021-08-13,Adwords,13173444840,FR - TXT MKP - B - Marques,6.0,363.0,17.0
2021-08-06,Adwords,13173444840,FR - TXT MKP - B - Marques,6.0,551.0,22.0
2021-07-18,Adwords,13173444840,FR - TXT MKP - B - Marques,6.0,520.0,22.0
2021-08-11,Adwords,13173444840,FR - TXT MKP - B - Marques,6.0,436.0,21.0
2021-09-14,Adwords,13173444840,FR - TXT MKP - B - Marques,6.0,494.0,28.0
2021-08-09,Adwords,13173444840,FR - TXT MKP - B - Marques,7.0,483.0,22.0
2021-06-14,Adwords,13173444840,FR - TXT MKP - B - Marques,7.0,308.0,17.0
2021-08-16,Adwords,13173444840,FR - TXT MKP - B - Marques,7.0,395.0,21.0
2021-07-20,Adwords,13173444840,FR - TXT MKP - B - Marques,7.0,516.0,21.0
2021-07-13,Adwords,13173444840,FR - TXT MKP - B - Marques,8.0,530.0,26.0
2021-07-26,Adwords,13173444840,FR - TXT MKP - B - Marques,8.0,505.0,22.0
2021-08-07,Adwords,13173444840,FR - TXT MKP - B - Marques,8.0,583.0,28.0
2021-09-18,Adwords,13173444840,FR - TXT MKP - B - Marques,8.0,391.0,34.0
2021-08-04,Adwords,13173444840,FR - TXT MKP - B - Marques,8.0,640.0,27.0
2021-08-17,Adwords,13173444840,FR - TXT MKP - B - Marques,8.0,448.0,29.0
2021-09-30,Adwords,13173444840,FR - TXT MKP - B - Marques,9.0,546.0,35.0
2021-06-11,Adwords,13173444840,FR - TXT MKP - B - Marques,9.0,293.0,23.0
2021-07-12,Adwords,13173444840,FR - TXT MKP - B - Marques,9.0,564.0,26.0
2021-09-16,Adwords,13173444840,FR - TXT MKP - B - Marques,9.0,490.0,29.0
2021-07-15,Adwords,13173444840,FR - TXT MKP - B - Marques,9.0,587.0,30.0
2021-07-17,Adwords,13173444840,FR - TXT MKP - B - Marques,10.0,519.0,29.0
2021-09-19,Adwords,13173444840,FR - TXT MKP - B - Marques,10.0,499.0,47.0
2021-06-12,Adwords,13173444840,FR - TXT MKP - B - Marques,10.0,273.0,25.0
2021-06-13,Adwords,13173444840,FR - TXT MKP - B - Marques,10.0,249.0,26.0
2021-07-09,Adwords,13173444840,FR - TXT MKP - B - Marques,10.0,560.0,28.0
2021-07-08,Adwords,13173444840,FR - TXT MKP - B - Marques,10.0,481.0,26.0
2021-09-15,Adwords,13173444840,FR - TXT MKP - B - Marques,10.0,548.0,36.0
2021-07-27,Adwords,13173444840,FR - TXT MKP - B - Marques,10.0,618.0,28.0
2021-07-21,Adwords,13173444840,FR - TXT MKP - B - Marques,10.0,519.0,24.0
2021-07-16,Adwords,13173444840,FR - TXT MKP - B - Marques,10.0,450.0,26.0
2021-07-10,Adwords,13173444840,FR - TXT MKP - B - Marques,11.0,542.0,29.0
2021-09-29,Adwords,13173444840,FR - TXT MKP - B - Marques,11.0,654.0,34.0
2021-06-10,Adwords,13173444840,FR - TXT MKP - B - Marques,11.0,288.0,25.0
2021-09-13,Adwords,13173444840,FR - TXT MKP - B - Marques,11.0,578.0,35.0
2021-08-01,Adwords,13173444840,FR - TXT MKP - B - Marques,11.0,820.0,40.0
2021-07-29,Adwords,13173444840,FR - TXT MKP - B - Marques,11.0,632.0,33.0
2021-06-15,Adwords,13173444840,FR - TXT MKP - B - Marques,11.0,314.0,23.0
2021-08-05,Adwords,13173444840,FR - TXT MKP - B - Marques,11.0,637.0,29.0
2021-07-22,Adwords,13173444840,FR - TXT MKP - B - Marques,12.0,533.0,26.0
2021-06-09,Adwords,13173444840,FR - TXT MKP - B - Marques,12.0,323.0,26.0
2021-07-19,Adwords,13173444840,FR - TXT MKP - B - Marques,12.0,569.0,32.0
2021-07-31,Adwords,13173444840,FR - TXT MKP - B - Marques,12.0,680.0,40.0
2021-07-30,Adwords,13173444840,FR - TXT MKP - B - Marques,12.0,646.0,32.0
2021-08-02,Adwords,13173444840,FR - TXT MKP - B - Marques,12.0,836.0,39.0
2021-06-08,Adwords,13173444840,FR - TXT MKP - B - Marques,13.0,332.0,29.0
2021-07-11,Adwords,13173444840,FR - TXT MKP - B - Marques,13.0,623.0,32.0
2021-08-19,Adwords,13173444840,FR - TXT MKP - B - Marques,13.0,815.0,43.0
2021-06-07,Adwords,13173444840,FR - TXT MKP - B - Marques,13.0,451.0,30.0
2021-08-03,Adwords,13173444840,FR - TXT MKP - B - Marques,13.0,743.0,30.0
2021-08-18,Adwords,13173444840,FR - TXT MKP - B - Marques,13.0,635.0,35.0
2021-09-20,Adwords,13173444840,FR - TXT MKP - B - Marques,13.0,653.0,51.0
2021-07-28,Adwords,13173444840,FR - TXT MKP - B - Marques,13.0,590.0,30.0
2021-06-01,Adwords,13173444840,FR - TXT MKP - B - Marques,13.0,431.0,30.0
2021-09-17,Adwords,13173444840,FR - TXT MKP - B - Marques,13.0,535.0,49.0
2021-06-06,Adwords,13173444840,FR - TXT MKP - B - Marques,14.0,397.0,31.0
2021-09-10,Adwords,13173444840,FR - TXT MKP - B - Marques,15.0,884.0,66.0
2021-06-05,Adwords,13173444840,FR - TXT MKP - B - Marques,15.0,388.0,33.0
2021-09-27,Adwords,13173444840,FR - TXT MKP - B - Marques,15.0,762.0,50.0
2021-09-28,Adwords,13173444840,FR - TXT MKP - B - Marques,16.0,686.0,42.0
2021-06-29,Adwords,13173444840,FR - TXT MKP - B - Marques,16.0,905.0,36.0
2021-06-04,Adwords,13173444840,FR - TXT MKP - B - Marques,16.0,406.0,33.0
2021-06-02,Adwords,13173444840,FR - TXT MKP - B - Marques,17.0,440.0,35.0
2021-06-03,Adwords,13173444840,FR - TXT MKP - B - Marques,17.0,436.0,38.0
2021-09-22,Adwords,13173444840,FR - TXT MKP - B - Marques,20.0,995.0,74.0
2021-08-20,Adwords,13173444840,FR - TXT MKP - B - Marques,20.0,1149.0,62.0
2021-09-08,Adwords,13173444840,FR - TXT MKP - B - Marques,20.0,1044.0,75.0
2021-06-25,Adwords,13173444840,FR - TXT MKP - B - Marques,21.0,738.0,41.0
2021-06-26,Adwords,13173444840,FR - TXT MKP - B - Marques,21.0,800.0,45.0
2021-09-11,Adwords,13173444840,FR - TXT MKP - B - Marques,21.0,893.0,77.0
2021-06-27,Adwords,13173444840,FR - TXT MKP - B - Marques,21.0,902.0,48.0
2021-06-24,Adwords,13173444840,FR - TXT MKP - B - Marques,22.0,793.0,44.0
2021-06-28,Adwords,13173444840,FR - TXT MKP - B - Marques,22.0,880.0,49.0
2021-09-23,Adwords,13173444840,FR - TXT MKP - B - Marques,22.0,975.0,78.0
2021-07-07,Adwords,13173444840,FR - TXT MKP - B - Marques,23.0,930.0,52.0
2021-09-12,Adwords,13173444840,FR - TXT MKP - B - Marques,23.0,1036.0,88.0
2021-09-25,Adwords,13173444840,FR - TXT MKP - B - Marques,23.0,986.0,84.0
